"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000089876.12","ENSG00000089876.12",-0.635098824314149,0.529883120394047,0.00630212491810745,"184","213","1.88720863434252",0.590256037567084,0.0308032076862401,"ENSG00000089876","DHX32","DEAH-box helicase 32 (putative)"
"ENSG00000099814.16","ENSG00000099814.16",1.78881503927732,5.98235940379033,0.000536080707639576,"391","6","0.167158128173713",0.532228309481216,0.0173417092123664,"ENSG00000099814","CEP170B","centrosomal protein 170B"
"ENSG00000109133.13","ENSG00000109133.13",-1.08075917237589,0.339337811939834,0.0195473097827711,"335","62","2.94691591922359",0.54922294275492,0.0184069904490451,"ENSG00000109133","TMEM33","transmembrane protein 33"
"ENSG00000106615.10","ENSG00000106615.10",0.871688269472339,2.39094400581746,0.00422553900319726,"120","277","0.418244842859923",0.577006932021467,0.0251711762947489,"ENSG00000106615","RHEB","Ras homolog, mTORC1 binding"
"ENSG00000117479.15","ENSG00000117479.15",1.48202601664684,4.40185488404638,0.000534578412457966,"386","11","0.227176957519498",0.538126118067979,0.0192290472220846,"ENSG00000117479","SLC19A2","solute carrier family 19 member 2"
"ENSG00000123689.6","ENSG00000123689.6",-0.547484066540822,0.578403205268447,0.0265135892103074,"80","317","1.72889774968637",0.542039355992844,0.0280156018523711,"ENSG00000123689","G0S2","G0/G1 switch 2"
"ENSG00000133393.13","ENSG00000133393.13",1.03354520505152,2.81101381083428,0.00232193412002526,"372","25","0.355743538557433",0.537734794275492,0.0200799515055484,"ENSG00000133393","CEP20","centrosomal protein 20"
"ENSG00000278456.1","ENSG00000278456.1",-0.527140689320834,0.59029038256522,0.0462844294090086,"262","135","1.6940814716552",0.590563506261181,0.0232206859836755,"ENSG00000278456",NA,NA
"ENSG00000143748.18","ENSG00000143748.18",0.651300284049654,1.91803319624184,0.00643003455077411,"299","98","0.521367410094561",0.558894230769231,0.0297183296111236,"ENSG00000143748","NVL","nuclear VCP like"
"ENSG00000167106.12","ENSG00000167106.12",0.826113080205771,2.28442209573102,0.000423976107259329,"296","101","0.437747473143748",0.605266100178891,0.0308623020563721,"ENSG00000167106","EEIG1","estrogen-induced osteoclastogenesis regulator 1"
"ENSG00000038002.9","ENSG00000038002.9",-0.663959139319554,0.51480909347694,0.0184831141439249,"47","350","1.94246763056604",0.54461091234347,0.0261258947794188,"ENSG00000038002","AGA","aspartylglucosaminidase"
"ENSG00000102699.6","ENSG00000102699.6",-0.546635853424595,0.578894022583039,0.0204083348186912,"189","208","1.72743189770379",0.567699016100179,0.0314052438875409,"ENSG00000102699","PARP4","poly(ADP-ribose) polymerase family member 4"
"ENSG00000103257.9","ENSG00000103257.9",1.37807561188422,3.9672597293887,0.00132043255427708,"384","13","0.252063153968012",0.531277951699463,0.0174411410899637,"ENSG00000103257","SLC7A5","solute carrier family 7 member 5"
"ENSG00000198168.9","ENSG00000198168.9",-0.58726819046462,0.555843671593668,0.0103497499022198,"165","232","1.79906698790486",0.598613595706619,0.0309647687393736,"ENSG00000198168","SVIP","small VCP interacting protein"
"ENSG00000162385.11","ENSG00000162385.11",0.612593225084106,1.84521024528477,0.00817349859364131,"275","122","0.541943663360523",0.562304338103757,0.0306492498184095,"ENSG00000162385","MAGOH","mago homolog, exon junction complex subunit"
"ENSG00000019549.13","ENSG00000019549.13",-0.541177062111218,0.582062725019028,0.0187655878442028,"130","267","1.71802789805396",0.575022361359571,0.0314258485499373,"ENSG00000019549","SNAI2","snail family transcriptional repressor 2"
"ENSG00000100284.21","ENSG00000100284.21",-1.53985337771734,0.214412536777934,0.0328906134420717,"6","391","4.66390638825237",0.515093917710197,0.0126570234279683,"ENSG00000100284","TOM1","target of myb1 membrane trafficking protein"
"ENSG00000162607.13","ENSG00000162607.13",2.81644545837661,16.7173225184435,6.22509874136197e-09,"392","5","0.0598181915134283",0.540809481216458,0.0175186788564636,"ENSG00000162607","USP1","ubiquitin specific peptidase 1"
"ENSG00000123064.13","ENSG00000123064.13",3.21594146644963,24.9267485650787,0.00183689299840871,"396","1","0.0401175467144943",0.509168157423971,0.0090642554454314,"ENSG00000123064","DDX54","DEAD-box helicase 54"
"ENSG00000266402.3","ENSG00000266402.3",0.561052951511656,1.75251684438375,0.022728259520855,"164","233","0.570607924942164",0.572478756708408,0.0296165362919086,"ENSG00000266402","SNHG25","small nucleolar RNA host gene 25"
"ENSG00000047410.14","ENSG00000047410.14",0.473873756727107,1.60620420175223,0.0388652875010864,"261","136","0.622585844881422",0.551850402504472,0.031502171627501,"ENSG00000047410","TPR","translocated promoter region, nuclear basket protein"
"ENSG00000111666.11","ENSG00000111666.11",1.05044470209347,2.85892220410415,0.0137658317786491,"381","16","0.349782165658248",0.540641771019678,0.0208545799300075,"ENSG00000111666","CHPT1","choline phosphotransferase 1"
"ENSG00000073350.14","ENSG00000073350.14",0.481797575548299,1.61898203058041,0.0359518362769002,"222","175","0.61767208104311",0.573457066189624,0.0314768289805164,"ENSG00000073350","LLGL2","LLGL scribble cell polarity complex component 2"
"ENSG00000105576.15","ENSG00000105576.15",0.96912533891539,2.63563816075404,0.000780403257428012,"360","37","0.37941475233228",0.551431127012522,0.0236420487919228,"ENSG00000105576","TNPO2","transportin 2"
"ENSG00000203747.12","ENSG00000203747.12",0.819040825322605,2.26832307569752,0.00107618842913609,"309","88","0.440854308063015",0.588606887298748,0.0300202756169203,"ENSG00000203747","FCGR3A","Fc gamma receptor IIIa"
"ENSG00000181610.13","ENSG00000181610.13",-0.529470836029195,0.588916520644849,0.021310458275028,"162","235","1.69803353267289",0.568313953488372,0.0315215745103135,"ENSG00000181610","MRPS23","mitochondrial ribosomal protein S23"
"ENSG00000102054.18","ENSG00000102054.18",1.30265609239417,3.67905561318331,0.00240184745799245,"381","16","0.2718088838931",0.54528175313059,0.0219533897487352,"ENSG00000102054","RBBP7","RB binding protein 7, chromatin remodeling factor"
"ENSG00000117500.13","ENSG00000117500.13",-0.736061879965874,0.478996551981372,0.0128368616842992,"276","121","2.08769770025169",0.556546288014311,0.0271486654582543,"ENSG00000117500","TMED5","transmembrane p24 trafficking protein 5"
"ENSG00000122952.17","ENSG00000122952.17",2.51226528540154,12.3328358342812,0.014293126502434,"395","2","0.0810843518422855",0.509252012522361,0.00974557135525532,"ENSG00000122952","ZWINT","ZW10 interacting kinetochore protein"
"ENSG00000167964.13","ENSG00000167964.13",0.661300509745141,1.93731018757917,0.0124837287378067,"152","245","0.516179601186935",0.571304785330948,0.0282984641014261,"ENSG00000167964","RAB26","RAB26, member RAS oncogene family"
"ENSG00000136159.4","ENSG00000136159.4",-0.559441702108533,0.571528057703261,0.0143747889061091,"148","249","1.74969537631904",0.573345259391771,0.0315655907947692,"ENSG00000136159","NUDT15","nudix hydrolase 15"
"ENSG00000176444.19","ENSG00000176444.19",2.45571534064648,11.6547676967055,0.000779468515322575,"394","3","0.0858017959708179",0.51755366726297,0.0128453331477331,"ENSG00000176444","CLK2","CDC like kinase 2"
"ENSG00000142583.18","ENSG00000142583.18",-0.536526938919589,0.584775691320697,0.0187341972207563,"151","246","1.71005740293604",0.56283542039356,0.0315437687103169,"ENSG00000142583","SLC2A5","solute carrier family 2 member 5"
"ENSG00000198517.10","ENSG00000198517.10",0.792518442918493,2.20895254783313,0.00396942330656274,"141","256","0.452703251131832",0.581283542039356,0.0267839655114342,"ENSG00000198517","MAFK","MAF bZIP transcription factor K"
"ENSG00000135114.12","ENSG00000135114.12",0.841692263317886,2.32029019827231,0.00358125441743558,"349","48","0.430980573354403",0.564736135957066,0.0268292242236985,"ENSG00000135114","OASL","2'-5'-oligoadenylate synthetase like"
"ENSG00000145103.15","ENSG00000145103.15",-0.50492636852549,0.603550014068456,0.0403177242549915,"225","172","1.65686351866538",0.553695214669052,0.0300222267105543,"ENSG00000145103","ILDR1","immunoglobulin like domain containing receptor 1"
"ENSG00000110075.15","ENSG00000110075.15",4.40427940198488,81.8001765553622,5.28178152431595e-05,"396","1","0.0122249124893172",0.510202370304115,0.0100669471436703,"ENSG00000110075","PPP6R3","protein phosphatase 6 regulatory subunit 3"
"ENSG00000143067.5","ENSG00000143067.5",-0.797010311710295,0.450674327766344,0.00320602122578207,"251","146","2.21889719114078",0.586175089445438,0.0262784337424304,"ENSG00000143067","ZNF697","zinc finger protein 697"
"ENSG00000132382.15","ENSG00000132382.15",0.486998005043238,1.6274233627361,0.0330086052096078,"234","163","0.614468258781016",0.542262969588551,0.0316886714779171,"ENSG00000132382","MYBBP1A","MYB binding protein 1a"
"ENSG00000140284.11","ENSG00000140284.11",-0.638996280729511,0.527821943310134,0.0233369628303761,"48","349","1.89457829988782",0.54544946332737,0.0251823694367175,"ENSG00000140284","SLC27A2","solute carrier family 27 member 2"
"ENSG00000174233.11","ENSG00000174233.11",0.573118036235834,1.77378917679431,0.0201585299148998,"312","85","0.56376485609595",0.56300313059034,0.0294801712179416,"ENSG00000174233","ADCY6","adenylate cyclase 6"
"ENSG00000287530.1","ENSG00000287530.1",-0.661230141071342,0.516215925338938,0.00377731236739992,"149","248","1.93717386642696",0.583743291592129,0.0313844495410133,"ENSG00000287530","LOC105370115","uncharacterized LOC105370115"
"ENSG00000034677.13","ENSG00000034677.13",0.926102136727657,2.52464923621651,0.000143263725229062,"329","68","0.396094627980329",0.571192978533095,0.0278495686632337,"ENSG00000034677","RNF19A","ring finger protein 19A, RBR E3 ubiquitin protein ligase"
"ENSG00000185085.2","ENSG00000185085.2",-0.533725341311613,0.586416294580704,0.02053195021089,"125","272","1.70527321502042",0.565043604651163,0.0313003276306859,"ENSG00000185085","INTS5","integrator complex subunit 5"
"ENSG00000141002.20","ENSG00000141002.20",-0.51143370389346,0.59963526282947,0.0271077869905698,"117","280","1.66768044174278",0.568341905187835,0.0313898979138474,"ENSG00000141002","TCF25","TCF25 ribosome quality control complex subunit"
"ENSG00000163349.22","ENSG00000163349.22",-0.856905705982487,0.424473498124182,0.0309231565565083,"329","68","2.35585968127377",0.546343917710197,0.021322241384896,"ENSG00000163349","HIPK1","homeodomain interacting protein kinase 1"
"ENSG00000132510.10","ENSG00000132510.10",0.570914481296039,1.76988483818379,0.0477835660206676,"106","291","0.565008512659034",0.540418157423971,0.0257718056670185,"ENSG00000132510","KDM6B","lysine demethylase 6B"
"ENSG00000104859.15","ENSG00000104859.15",0.981980959269609,2.66973965260325,0.00090762324934394,"141","256","0.374568358762963",0.586398703041145,0.027434861280225,"ENSG00000104859","CLASRP","CLK4 associating serine/arginine rich protein"
"ENSG00000177951.17","ENSG00000177951.17",-1.4470071903649,0.235273363873314,0.0144122225554227,"5","392","4.25037489810561",0.515932468694097,0.012675032222023,"ENSG00000177951","BET1L","Bet1 golgi vesicular membrane trafficking protein like"
"ENSG00000158296.14","ENSG00000158296.14",-0.619070476473619,0.538444702073086,0.0157042989761632,"71","326","1.85720092731874",0.574183810375671,0.0294521072802167,"ENSG00000158296","SLC13A3","solute carrier family 13 member 3"
"ENSG00000132842.14","ENSG00000132842.14",-0.526908980484367,0.590427173910211,0.0302982393772043,"98","299","1.69368898348177",0.566860465116279,0.0300371295552943,"ENSG00000132842","AP3B1","adaptor related protein complex 3 subunit beta 1"
"ENSG00000095066.12","ENSG00000095066.12",0.484380929093226,1.62316984051608,0.0350689729373667,"213","184","0.616078474993136",0.56392553667263,0.0315646140865762,"ENSG00000095066","HOOK2","hook microtubule tethering protein 2"
"ENSG00000128274.17","ENSG00000128274.17",-1.17625785184971,0.30843077536614,0.00308052945350536,"13","384","3.24221861068466",0.524960867620751,0.0156585485049378,"ENSG00000128274","A4GALT","alpha 1,4-galactosyltransferase (P1PK blood group)"
"ENSG00000153774.9","ENSG00000153774.9",-0.544945610214738,0.579873321667602,0.0289717632347033,"83","314","1.72451458384772",0.550788237924866,0.0292098660239484,"ENSG00000153774","CFDP1","craniofacial development protein 1"
"ENSG00000177732.8","ENSG00000177732.8",0.49086571423986,1.63372995120629,0.0323341682566652,"245","152","0.612096264294863",0.564875894454383,0.0315990065194437,"ENSG00000177732","SOX12","SRY-box transcription factor 12"
"ENSG00000183091.19","ENSG00000183091.19",-1.23481016986841,0.290889976809581,0.0361073180459665,"357","40","3.43772587480596",0.544135733452594,0.0124084180307327,"ENSG00000183091","NEB","nebulin"
"ENSG00000067601.8","ENSG00000067601.8",-0.819206178414279,0.440781417466708,0.0211745236999466,"29","368","2.26869818094255",0.53225626118068,0.0205526045352314,"ENSG00000067601",NA,NA
"ENSG00000134285.11","ENSG00000134285.11",-0.585118785282497,0.557039689765208,0.0108806137404119,"168","229","1.79520421681532",0.56199686940966,0.0316666380536672,"ENSG00000134285","FKBP11","FKBP prolyl isomerase 11"
"ENSG00000198276.16","ENSG00000198276.16",1.30615748813081,3.69196002135829,0.00100092100426774,"87","310","0.270858837640418",0.57921511627907,0.0207811105390632,"ENSG00000198276","UCKL1","uridine-cytidine kinase 1 like 1"
"ENSG00000186283.14","ENSG00000186283.14",1.25395181807939,3.50416344791037,0.000134549268465896,"372","25","0.285374816233623",0.555092799642218,0.0232207555118477,"ENSG00000186283","TOR3A","torsin family 3 member A"
"ENSG00000233308.2","ENSG00000233308.2",3.43338289555525,30.9812720824672,7.46470808519447e-06,"394","3","0.0322775642439136",0.519174865831843,0.013360105409522,"ENSG00000233308","OSTN-AS1","OSTN antisense RNA 1"
"ENSG00000100813.14","ENSG00000100813.14",1.16537473667341,3.20712448520739,0.0123736242869364,"384","13","0.31180579507045",0.535051431127012,0.0197072880486378,"ENSG00000100813","ACIN1","apoptotic chromatin condensation inducer 1"
"ENSG00000103319.12","ENSG00000103319.12",-0.972604576413918,0.378096972063055,0.000409731642216005,"237","160","2.64482414271551",0.597886851520572,0.0288420002924999,"ENSG00000103319","EEF2K","eukaryotic elongation factor 2 kinase"
"ENSG00000243317.8","ENSG00000243317.8",0.704634559772279,2.02310722505136,0.0474627223357219,"373","24","0.494289174403307",0.530635062611807,0.019587110910077,"ENSG00000243317","STMP1","short transmembrane mitochondrial protein 1"
"ENSG00000114270.17","ENSG00000114270.17",0.638644960109891,1.89391281237217,0.0158957256198103,"133","264","0.528007410619644",0.571919722719141,0.027177574454216,"ENSG00000114270","COL7A1","collagen type VII alpha 1 chain"
"ENSG00000173757.10","ENSG00000173757.10",-0.660419648435206,0.516634484141583,0.00889021521378472,"72","325","1.93560443736456",0.540641771019678,0.0260823606224975,"ENSG00000173757","STAT5B","signal transducer and activator of transcription 5B"
"ENSG00000167702.13","ENSG00000167702.13",0.55014213453035,1.73349939047968,0.0254313147817068,"316","81","0.576867811717711",0.544163685152057,0.0277998432071291,"ENSG00000167702","KIFC2","kinesin family member C2"
"ENSG00000181523.13","ENSG00000181523.13",-0.659108263131841,0.517312435441826,0.0115861675885855,"64","333","1.93306777778485",0.562024821109123,0.0285829754483427,"ENSG00000181523","SGSH","N-sulfoglucosamine sulfohydrolase"
"ENSG00000136827.12","ENSG00000136827.12",1.42950304030129,4.17662306275083,0.0478810807310536,"390","7","0.239427878689482",0.51537343470483,0.0132968024952179,"ENSG00000136827","TOR1A","torsin family 1 member A"
"ENSG00000104907.12","ENSG00000104907.12",0.777540456674375,2.17611343278963,0.00474002309831357,"149","248","0.459534868418173",0.577230545617174,0.028215790097592,"ENSG00000104907","TRMT1","tRNA methyltransferase 1"
"ENSG00000148308.18","ENSG00000148308.18",0.454532446680132,1.57543661018978,0.047143660477188,"225","172","0.634744675559835",0.56157759391771,0.0316531227392958,"ENSG00000148308","GTF3C5","general transcription factor IIIC subunit 5"
"ENSG00000049541.11","ENSG00000049541.11",2.29204837877972,9.89518602502941,0.000182293395835929,"390","7","0.101059242087066",0.523758944543828,0.0142285737756294,"ENSG00000049541","RFC2","replication factor C subunit 2"
"ENSG00000134057.15","ENSG00000134057.15",2.4220317006848,11.2687307610521,0.0171361819121383,"396","1","0.0887411387497409",0.507463103756708,0.00740670272175308,"ENSG00000134057","CCNB1","cyclin B1"
"ENSG00000136986.10","ENSG00000136986.10",1.29832040665036,3.66313891404703,0.0117190739142683,"391","6","0.272989920247169",0.517777280858676,0.0132283549180073,"ENSG00000136986","DERL1","derlin 1"
"ENSG00000185189.18","ENSG00000185189.18",0.723994625478345,2.06265631506721,0.00412123682704301,"173","224","0.484811741391544",0.590731216457961,0.0278393100460337,"ENSG00000185189","NRBP2","nuclear receptor binding protein 2"
