"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000108443.14","ENSG00000108443.14",1.74349430378822,5.71728649466031,0.0182666098649173,"359","38","0.174908149335171",0.571474358974359,0.0773910399142961,"ENSG00000108443","RPS6KB1","ribosomal protein S6 kinase B1"
"ENSG00000133961.20","ENSG00000133961.20",3.07894593320693,21.7354796699256,0.00657573860197423,"390","7","0.0460077263159576",0.570833333333333,0.0698131503735284,"ENSG00000133961","NUMB","NUMB endocytic adaptor protein"
"ENSG00000112357.14","ENSG00000112357.14",-1.73880828958104,0.175729694791407,0.0302720685194118,"150","247","5.69055788315692",0.771794871794872,0.0413952366224634,"ENSG00000112357","PEX7","peroxisomal biogenesis factor 7"
"ENSG00000116711.10","ENSG00000116711.10",-2.47382164053433,0.0842622229679586,0.0245223811713102,"9","388","11.8677144368747",0.609935897435897,0.0981872383333635,"ENSG00000116711","PLA2G4A","phospholipase A2 group IVA"
"ENSG00000132199.20","ENSG00000132199.20",1.58581716876363,4.88328021256925,0.0189613130767673,"332","65","0.204780384591911",0.646153846153846,0.101057822441864,"ENSG00000132199","ENOSF1","enolase superfamily member 1"
"ENSG00000231587.1","ENSG00000231587.1",1.56256756801834,4.77105554184524,0.0285307212309121,"360","37","0.209597224603519",0.595512820512821,0.0966818220656763,"ENSG00000231587","SNORD62B","small nucleolar RNA, C/D box 62B"
"ENSG00000180155.20","ENSG00000180155.20",-3.54393286917824,0.0288994455497298,0.00157604952888679,"3","394","34.6027399826482",0.615064102564103,0.0981891284073252,"ENSG00000180155","LYNX1","Ly6/neurotoxin 1"
"ENSG00000119401.11","ENSG00000119401.11",3.94962011075386,51.91564089455,0.000458744932522162,"390","7","0.0192620178190842",0.616025641025641,0.0979090680278549,"ENSG00000119401","TRIM32","tripartite motif containing 32"
"ENSG00000135272.12","ENSG00000135272.12",-2.36497356707187,0.0939517837564047,0.0318143813310681,"9","388","10.6437574681154",0.608974358974359,0.0980952284527899,"ENSG00000135272","MDFIC","MyoD family inhibitor domain containing"
"ENSG00000141569.12","ENSG00000141569.12",1.89208831335417,6.63320644081623,0.00625503453043545,"360","37","0.150756652747408",0.692628205128205,0.101675279015777,"ENSG00000141569","TRIM65","tripartite motif containing 65"
"ENSG00000170522.10","ENSG00000170522.10",2.08679656774066,8.05905712560422,0.0021459031440171,"373","24","0.124083994493962",0.666987179487179,0.10298980785182,"ENSG00000170522","ELOVL6","ELOVL fatty acid elongase 6"
"ENSG00000063601.17","ENSG00000063601.17",1.43550345268523,4.20175986366463,0.0496803915765629,"283","114","0.237995514367124",0.715064102564103,0.0851136666357665,"ENSG00000063601","MTMR1","myotubularin related protein 1"
"ENSG00000263146.2","ENSG00000263146.2",-3.11109833452985,0.0445519954630439,0.00542548716706835,"5","392","22.4456837366466",0.613461538461539,0.0982868076727431,"ENSG00000263146",NA,NA
"ENSG00000124571.18","ENSG00000124571.18",2.70396810360068,14.9388933439952,0.0137234522699033,"392","5","0.0669393627073425",0.612179487179487,0.0982307484238673,"ENSG00000124571","XPO5","exportin 5"
"ENSG00000235501.6","ENSG00000235501.6",-4.05046994630515,0.017414188982465,0.000298769712958059,"2","395","57.4244371074036",0.616346153846154,0.0981766316948147,"ENSG00000235501","CNN3-DT","CNN3 divergent transcript"
"ENSG00000115419.13","ENSG00000115419.13",3.02853834801287,20.6670025365375,0.00680259411916339,"393","4","0.048386310411105",0.613141025641026,0.0983720539555394,"ENSG00000115419","GLS","glutaminase"
"ENSG00000185808.14","ENSG00000185808.14",-1.93846261153404,0.143925048486358,0.016691202391007,"156","241","6.94806088666898",0.701282051282051,0.0783100126767593,"ENSG00000185808","PIGP","phosphatidylinositol glycan anchor biosynthesis class P"
"ENSG00000165506.15","ENSG00000165506.15",2.33640994829961,10.3440342059066,0.00497188466587138,"387","10","0.0966740809334315",0.571153846153846,0.070243757401061,"ENSG00000165506","DNAAF2","dynein axonemal assembly factor 2"
"ENSG00000168958.20","ENSG00000168958.20",1.41951379946591,4.13510945899344,0.0350426265787715,"335","62","0.241831566955284",0.6625,0.101093586698122,"ENSG00000168958","MFF","mitochondrial fission factor"
"ENSG00000265298.1","ENSG00000265298.1",2.36287504303825,10.6214447073813,0.0267549891942833,"236","161","0.0941491508499836",0.76474358974359,0.0405930075948879,"ENSG00000265298",NA,NA
"ENSG00000121851.13","ENSG00000121851.13",-2.17671769677698,0.113413176814863,0.0450581833727909,"6","391","8.81731759998588",0.609935897435897,0.0984300451991947,"ENSG00000121851","POLR3GL","RNA polymerase III subunit GL"
"ENSG00000058600.16","ENSG00000058600.16",1.62673682100117,5.08724700609834,0.0155296183801188,"344","53","0.196569971696135",0.613461538461539,0.0945599476670281,"ENSG00000058600","POLR3E","RNA polymerase III subunit E"
"ENSG00000101745.17","ENSG00000101745.17",2.60605502270074,13.54550858588,0.016254499283369,"393","4","0.0738252088254858",0.532371794871795,0.0364234899913218,"ENSG00000101745","ANKRD12","ankyrin repeat domain 12"
"ENSG00000177943.14","ENSG00000177943.14",1.75948124268829,5.80942293196023,0.0304009082517544,"247","150","0.172134136507527",0.771794871794872,0.0446291218956997,"ENSG00000177943","MAMDC4","MAM domain containing 4"
"ENSG00000236516.1","ENSG00000236516.1",1.92598720531738,6.86191944663905,0.0163784181170596,"262","135","0.145731818593382",0.778525641025641,0.0452351544732504,"ENSG00000236516",NA,NA
"ENSG00000161920.11","ENSG00000161920.11",-2.57769156590729,0.0759491253673475,0.0212108741380888,"7","390","13.1667085718663",0.61025641025641,0.0984829888144173,"ENSG00000161920","MED11","mediator complex subunit 11"
"ENSG00000272221.1","ENSG00000272221.1",-3.02853834801286,0.0483863104111052,0.00680259411916368,"5","392","20.6670025365375",0.613141025641026,0.0983720539555394,"ENSG00000272221","MICA-AS1","MICA antisense RNA 1"
"ENSG00000067334.14","ENSG00000067334.14",2.76894231809543,15.9417637746241,0.0116466667829812,"392","5","0.0627283162727443",0.583333333333333,0.0798488363490753,"ENSG00000067334","DNTTIP2","deoxynucleotidyltransferase terminal interacting protein 2"
"ENSG00000282780.1","ENSG00000282780.1",1.54204749240601,4.674150768328,0.0359897669058122,"245","152","0.213942606810202",0.686217948717949,0.0977355951279091,"ENSG00000282780","TRBJ1-6","T cell receptor beta joining 1-6"
"ENSG00000276550.4","ENSG00000276550.4",2.21117388785652,9.12642350506245,0.00689927703636205,"265","132","0.109571947811243",0.799358974358974,0.0393135046296809,"ENSG00000276550",NA,NA
"ENSG00000052723.12","ENSG00000052723.12",1.40397148839252,4.0713371695884,0.037337715649986,"313","84","0.245619549142155",0.630769230769231,0.101657695920211,"ENSG00000052723","SIKE1","suppressor of IKBKE 1"
"ENSG00000174306.21","ENSG00000174306.21",-1.78883482318986,0.167154821164638,0.0403334320535597,"46","351","5.98247775943632",0.625320512820513,0.0956421540634609,"ENSG00000174306","ZHX3","zinc fingers and homeoboxes 3"
"ENSG00000081721.12","ENSG00000081721.12",2.71310131283402,15.0759583515392,0.0161794467538001,"395","2","0.0663307749120908",0.505448717948718,0.00667623049198133,"ENSG00000081721","DUSP12","dual specificity phosphatase 12"
"ENSG00000100426.7","ENSG00000100426.7",3.94962011075386,51.91564089455,0.000458744932522162,"394","3","0.0192620178190842",0.616025641025641,0.0979090680278549,"ENSG00000100426","ZBED4","zinc finger BED-type containing 4"
"ENSG00000108799.13","ENSG00000108799.13",-1.86685806460485,0.15460866993652,0.0109981532452756,"36","361","6.46794258310731",0.657692307692308,0.0976324226584218,"ENSG00000108799","EZH1","enhancer of zeste 1 polycomb repressive complex 2 subunit"
"ENSG00000121931.16","ENSG00000121931.16",1.91569610990534,6.79166489707455,0.00940752749020731,"368","29","0.147239302167388",0.665064102564103,0.102116808928874,"ENSG00000121931","LRIF1","ligand dependent nuclear receptor interacting factor 1"
"ENSG00000251022.6","ENSG00000251022.6",1.5254014370248,4.59698860037679,0.0311382926460142,"262","135","0.217533713248285",0.670512820512821,0.0923190968703804,"ENSG00000251022","THAP9-AS1","THAP9 antisense RNA 1"
"ENSG00000123096.12","ENSG00000123096.12",-2.41014356428676,0.0898024012290759,0.0260810581253139,"5","392","11.1355596990008",0.610897435897436,0.0985827645256369,"ENSG00000123096","SSPN","sarcospan"
"ENSG00000128918.15","ENSG00000128918.15",-1.62970899346876,0.195986599209576,0.0487513265523312,"16","381","5.10238967374836",0.598076923076923,0.0987241250251358,"ENSG00000128918","ALDH1A2","aldehyde dehydrogenase 1 family member A2"
"ENSG00000148773.14","ENSG00000148773.14",4.05046994630515,57.4244371074033,0.000298769712958075,"395","2","0.0174141889824651",0.616346153846154,0.0981766316948147,"ENSG00000148773","MKI67","marker of proliferation Ki-67"
"ENSG00000196358.11","ENSG00000196358.11",-2.44196235766633,0.0869899784087676,0.0217314113647469,"159","238","11.4955770571753",0.722435897435897,0.0762880235078622,"ENSG00000196358","NTNG2","netrin G2"
"ENSG00000198466.12","ENSG00000198466.12",2.09954822652224,8.16248148681549,0.0481920252374388,"182","215","0.122511763317964",0.734294871794872,0.0160283288381175,"ENSG00000198466","ZNF587","zinc finger protein 587"
"ENSG00000238386.1","ENSG00000238386.1",1.95983091722817,7.09812679273387,0.0162789115103749,"215","182","0.140882239666903",0.609294871794872,0.10840653221633,"ENSG00000238386","RNU7-48P","RNA, U7 small nuclear 48 pseudogene"
"ENSG00000140521.17","ENSG00000140521.17",2.6820353450874,14.6148092246961,0.0115737293632558,"260","137","0.068423746394869",0.822115384615385,0.0158895439285622,"ENSG00000140521","POLG","DNA polymerase gamma, catalytic subunit"
"ENSG00000106144.20","ENSG00000106144.20",-2.88792455777661,0.0556916776087718,0.00849860199218495,"6","391","17.9560042530034",0.612820512820513,0.0980820079199228,"ENSG00000106144","CASP2","caspase 2"
"ENSG00000113396.13","ENSG00000113396.13",-3.41500586246755,0.0328762139652109,0.00227057419788114,"3","394","30.417127746467",0.61474358974359,0.0982742054644451,"ENSG00000113396","SLC27A6","solute carrier family 27 member 6"
"ENSG00000128710.6","ENSG00000128710.6",-3.80047101011449,0.0223602374774465,0.000933166682898692,"5","392","44.7222441625963",0.615384615384615,0.0973739412056767,"ENSG00000128710","HOXD10","homeobox D10"
"ENSG00000137310.12","ENSG00000137310.12",3.35288087570913,28.5849648688622,0.00275806676293695,"392","5","0.0349834258879677",0.614423076923077,0.0980066756944276,"ENSG00000137310","TCF19","transcription factor 19"
"ENSG00000109099.16","ENSG00000109099.16",-1.67052833367845,0.188147634642786,0.0443236186157087,"14","383","5.31497513587446",0.600641025641026,0.0982819280704168,"ENSG00000109099","PMP22","peripheral myelin protein 22"
"ENSG00000277203.1","ENSG00000277203.1",-1.94287645137606,0.143291186285276,0.00812727732286608,"28","369","6.97879629532213",0.644551282051282,0.0970637871913611,"ENSG00000277203",NA,NA
"ENSG00000286058.1","ENSG00000286058.1",1.48779101979253,4.42730488046811,0.0294518383967504,"344","53","0.225871049543412",0.601923076923077,0.0936197720570681,"ENSG00000286058","FAR2P1","fatty acyl-CoA reductase 2 pseudogene 1"
"ENSG00000144468.17","ENSG00000144468.17",-2.25304601601868,0.105078665297671,0.0068624399680681,"14","383","9.51667969104065",0.612179487179487,0.0967984444171274,"ENSG00000144468","RHBDD1","rhomboid domain containing 1"
"ENSG00000172613.8","ENSG00000172613.8",3.94962011075386,51.91564089455,0.000458744932522162,"394","3","0.0192620178190842",0.616025641025641,0.0979090680278549,"ENSG00000172613","RAD9A","RAD9 checkpoint clamp component A"
"ENSG00000113569.16","ENSG00000113569.16",3.41500586246756,30.4171277464673,0.00227057419788106,"393","4","0.0328762139652105",0.61474358974359,0.0982742054644451,"ENSG00000113569","NUP155","nucleoporin 155"
"ENSG00000135164.19","ENSG00000135164.19",1.58249432768718,4.86708077747046,0.0492876574252999,"209","188","0.205461969036751",0.634935897435897,0.0848036073620069,"ENSG00000135164","DMTF1","cyclin D binding myb like transcription factor 1"
"ENSG00000186130.5","ENSG00000186130.5",2.12653460389629,8.38575643340594,0.0499908304477506,"390","7","0.119249826529226",0.609294871794872,0.0982586808408953,"ENSG00000186130","ZBTB6","zinc finger and BTB domain containing 6"
"ENSG00000138796.17","ENSG00000138796.17",1.79768106708965,6.03563499108379,0.0283666432533431,"375","22","0.165682650040511",0.666025641025641,0.102598531879893,"ENSG00000138796","HADH","hydroxyacyl-CoA dehydrogenase"
"ENSG00000135709.12","ENSG00000135709.12",-1.64116359399812,0.193754459546743,0.01693755445936,"42","355","5.16117152781586",0.610897435897436,0.0990100754624732,"ENSG00000135709","KIAA0513","KIAA0513"
"ENSG00000082258.13","ENSG00000082258.13",2.1681830260747,8.74238491553053,0.0420653013148613,"187","210","0.114385263250482",0.703525641025641,0.0409823824110735,"ENSG00000082258","CCNT2","cyclin T2"
"ENSG00000265996.1","ENSG00000265996.1",-2.2492090473308,0.105482623337757,0.00775262791832954,"17","380","9.48023445338461",0.634294871794872,0.0989106188293014,"ENSG00000265996","MIR3671","microRNA 3671"
"ENSG00000090889.12","ENSG00000090889.12",2.38367021892848,10.8446320858162,0.0277479806899084,"391","6","0.0922115192186105",0.610576923076923,0.0983153300962753,"ENSG00000090889","KIF4A","kinesin family member 4A"
"ENSG00000113649.11","ENSG00000113649.11",2.16273825372912,8.69491397142495,0.0101374948158742,"377","20","0.115009763556765",0.671794871794872,0.102568917229033,"ENSG00000113649","TCERG1","transcription elongation regulator 1"
"ENSG00000040731.10","ENSG00000040731.10",-4.05046994630515,0.017414188982465,0.000298769712958059,"2","395","57.4244371074036",0.616346153846154,0.0981766316948147,"ENSG00000040731","CDH10","cadherin 10"
"ENSG00000138660.12","ENSG00000138660.12",1.82772299177258,6.21970819567872,0.01116855049293,"376","21","0.160779246958044",0.633974358974359,0.0987739043968787,"ENSG00000138660","AP1AR","adaptor related protein complex 1 associated regulatory protein"
"ENSG00000237139.1","ENSG00000237139.1",1.63148653030472,5.11146742497325,0.0489082825266002,"382","15","0.195638535250028",0.599038461538462,0.0987757735760303,"ENSG00000237139",NA,NA
"ENSG00000221184.1","ENSG00000221184.1",2.41404328676365,11.1790700755068,0.00160356810262226,"370","27","0.0894528787498154",0.681730769230769,0.101577891508413,"ENSG00000221184",NA,NA
"ENSG00000271533.1","ENSG00000271533.1",2.2288472870598,9.28915217972345,0.0358783760907122,"193","204","0.107652451015155",0.689102564102564,0.0682266472538496,"ENSG00000271533",NA,NA
"ENSG00000185681.13","ENSG00000185681.13",-2.1116089647596,0.121043055662194,0.0486421625809348,"233","164","8.26152309630049",0.651282051282051,0.0635566559899402,"ENSG00000185681","MORN5","MORN repeat containing 5"
"ENSG00000128059.8","ENSG00000128059.8",4.05046994630515,57.4244371074033,0.000298769712958075,"395","2","0.0174141889824651",0.616346153846154,0.0981766316948147,"ENSG00000128059","PPAT","phosphoribosyl pyrophosphate amidotransferase"
"ENSG00000272829.1","ENSG00000272829.1",-2.81306670936638,0.0600206439942592,0.0102590614575148,"152","245","16.6609341961684",0.750320512820513,0.0640317149350191,"ENSG00000272829",NA,NA
"ENSG00000119522.16","ENSG00000119522.16",1.45823902301216,4.29838350526418,0.0327184859205742,"337","60","0.232645597763743",0.625641025641026,0.100144307275483,"ENSG00000119522","DENND1A","DENN domain containing 1A"
"ENSG00000170854.18","ENSG00000170854.18",1.59946540517577,4.95038526653827,0.0251853434665055,"372","25","0.202004479683515",0.575641025641026,0.0759032387038994,"ENSG00000170854","RIOX2","ribosomal oxygenase 2"
"ENSG00000143493.13","ENSG00000143493.13",1.40612326771998,4.08010722096881,0.0484206236111725,"355","42","0.245091598294457",0.606730769230769,0.0975925110282468,"ENSG00000143493","INTS7","integrator complex subunit 7"
"ENSG00000180329.14","ENSG00000180329.14",1.7816112631084,5.93941867906652,0.0147959546955503,"362","35","0.168366645632257",0.656730769230769,0.102674261689242,"ENSG00000180329","CCDC43","coiled-coil domain containing 43"
"ENSG00000125447.18","ENSG00000125447.18",2.42348350831077,11.2851026718628,0.027822951049881,"388","9","0.0886123971643877",0.609294871794872,0.0976523648194754,"ENSG00000125447","GGA3","golgi associated, gamma adaptin ear containing, ARF binding protein 3"
"ENSG00000063015.20","ENSG00000063015.20",1.98742231575173,7.29670090916508,0.0132472158033762,"265","132","0.137048237614336",0.742948717948718,0.0737553471240488,"ENSG00000063015","SEZ6","seizure related 6 homolog"
"ENSG00000165516.11","ENSG00000165516.11",1.97202775385111,7.18523160732291,0.0153302031215344,"226","171","0.139174358552456",0.689102564102564,0.0851478791151176,"ENSG00000165516","KLHDC2","kelch domain containing 2"
